6444541916,20,19,499.2935,384.8361,1
6444543921,20,19,499.3854,385.1508,1
6444545916,20,18,498.6931,384.1885,1
6444547916,20,19,497.7168,384.3152,1
6444549918,20,19,497.9577,383.9648,1
6444551917,20,19,499.1956,383.8812,1
6444553917,20,19,500.3863,385.0241,1
6444555925,20,18,501.3575,385.2668,1
6444557925,20,19,501.2067,385.6283,1
6444559925,20,19,502.6292,385.4617,1
6444561922,20,19,502.5364,385.5714,1
6444563917,20,18,502.6488,385.4957,1
6444565929,20,19,502.6071,385.6429,1
6444567928,20,18,501.9168,385.7932,1
6444569927,20,19,502.9921,385.2947,1
6444571927,20,18,503.0516,386.2993,1
6444573928,20,19,502.689,385.6044,1
6444575929,20,18,501.9614,385.6699,1
6444577929,19,19,500.8007,385.7346,1
6444579928,20,19,500.9028,384.96,1
6444581928,20,18,500.5974,385.0194,1
6444583928,20,18,500.6283,384.9789,1
6444585929,20,19,500.8225,384.5927,1
6444587929,20,18,500.4762,385.0825,1
6444589928,21,18,500.3255,386.2867,1
6444591928,20,19,499.8339,387.3908,1
6444593928,19,18,498.9172,388.5465,1
6444595931,19,18,496.9473,388.5209,1
6444597933,20,18,495.984,388.448,1
6444599928,20,19,495.8526,387.5198,1
6444601931,20,18,495.685,386.7775,1
6444603929,21,18,495.1311,386.6267,1
6444605929,21,19,494.3774,387.4669,1
6444607927,20,18,493.5788,387.3393,1
6444609927,20,19,493.2816,388.4659,1
6444611939,20,18,493.4162,387.8709,1
6444613937,20,18,493.9394,387.3845,1
6444615936,19,19,492.877,387.8209,1
6444617937,20,18,492.0602,387.9446,1
6444619938,21,19,491.8545,388.3402,1
6444621938,21,18,492.3566,388.509,1
6444623938,20,18,491.9952,389.1913,1
6444625938,21,19,491.7328,388.0235,1
6444627938,20,18,491.4226,387.5594,1
6444629938,20,18,491.7729,388.0231,1
6444631936,21,18,492.2852,388.0148,1
6444633937,20,18,492.2391,388.0004,1
6444635938,21,18,492.4829,386.7165,1
6444637944,20,19,491.8363,385.7861,1
6444639943,21,18,491.0947,385.7741,1
6444641945,21,19,490.3592,385.4196,1
6444643942,20,19,489.7869,385.4875,1
6444645938,20,19,489.6077,385.9739,1
6444647938,20,18,489.5956,385.0365,1
6444649938,20,18,489.7008,385.1046,1
6444651936,19,19,489.4319,384.6959,1
6444653937,21,18,489.1843,384.1516,1
6444655938,21,19,489.776,384.1326,1
6444657947,20,19,490.3781,384.4853,1
6444659948,21,19,490.8209,385.0767,1
6444661948,21,19,490.9314,385.579,1
6444663948,21,19,490.5989,386.0348,1
6444665946,21,18,489.8714,386.0171,1
6444667947,20,19,490.1671,385.4944,1
6444669947,21,19,489.6477,385.2915,1
6444671946,20,19,489.0619,385.9273,1
6444673947,20,18,488.7837,385.4462,1
6444675948,21,19,489.7683,385.1644,1
6444677947,21,19,490.1089,385.1824,1
6444679947,21,19,490.3604,385.4321,1
6444681946,20,19,490.8214,385.8215,1
6444683945,21,19,490.0123,386.4854,1
6444685951,20,19,489.1281,387.1448,1
6444687947,21,19,488.5446,386.8335,1
6444689948,21,19,488.2073,386.4856,1
6444691948,21,19,488.6851,386.8701,1
6444693948,21,19,488.8585,386.7056,1
6444695948,21,19,489.3552,386.6558,1
6444697946,21,19,489.6347,387.3041,1
6444699947,21,19,489.8994,387.4286,1
6444701946,21,19,490.1027,387.3612,1
6444703956,21,19,489.7023,386.5906,1
6444705957,20,19,489.4578,387.0671,1
6444707956,21,19,490.7134,387.8953,1
6444709957,21,19,492.0944,388.3166,1
6444711958,21,20,492.2858,387.8317,1
6444713956,21,19,493.3374,387.59,1
6444715956,21,19,493.0451,387.1758,1
6444717956,21,19,493.4281,387.4689,1
6444719957,21,19,494.14,387.7064,1
6444721965,20,19,495.227,387.675,1
6444723963,20,19,496.1125,387.9673,1
6444725961,21,19,496.851,388.0326,1
6444727958,20,19,497.6082,388.1529,1
6444729958,20,19,498.0272,388.4895,1
6444731957,20,19,499.5138,388.0034,1
6444733957,21,19,500.3349,388.5108,1
6444735959,20,19,500.2744,389.2065,1
6444737956,20,19,500.764,388.9971,1
6444739954,20,19,501.1185,388.892,1
6444741956,20,19,501.4056,389.9308,1
6444743958,20,19,502.3291,390.7257,1
6444745956,20,19,502.9461,390.9271,1
6444747956,20,19,502.8328,391.0635,1
6444749971,20,19,503.1694,391.3676,1
6444751965,20,19,503.2776,391.6483,1
6444753967,20,19,503.4318,392.3661,1
6444755967,20,19,503.9953,392.4379,1
6444757966,20,19,504.0798,392.6113,1
6444759966,20,19,504.7244,392.5261,1
6444761974,20,19,505.8072,393.1657,1
6444763974,20,19,506.1163,394.1028,1
6444765971,21,19,505.9776,394.0226,1
6444767967,20,19,507.038,395.0942,1
6444769965,20,20,507.108,395.1576,1
6444771966,20,19,507.0057,395.6254,1
6444773967,20,19,507.4848,395.6252,1
6444775967,20,19,507.3962,395.9315,1
6444777967,20,19,507.3531,395.3665,1
6444779966,20,19,506.88,395.5985,1
6444781968,20,19,506.8328,394.9466,1
6444783968,20,19,506.6688,394.2821,1
6444785963,20,19,507.1016,394.7335,1
6444787967,20,19,506.959,395.1165,1
6444789965,20,19,507.6339,395.7734,1
6444791965,20,19,508.1084,395.4704,1
6444793966,20,19,509.1197,395.2407,1
6444795977,20,19,509.6601,394.8025,1
6444797977,20,19,509.3839,394.6977,1
6444799977,20,19,508.7775,394.8135,1
6444801980,20,19,508.3886,395.9514,1
6444803986,20,19,509.5219,395.7971,1
6444805983,20,19,509.3787,395.1307,1
6444807983,20,19,508.2502,394.5416,1
6444809977,20,19,508.2068,396.2837,1
6444811977,20,19,507.5882,396.6937,1
6444813976,20,19,507.9236,396.6391,1
6444815975,20,20,508.1813,396.8781,1
6444817977,20,19,508.3671,396.0833,1
6444819976,20,19,508.5324,396.8162,1
6444821975,20,19,508.8694,397.5908,1
6444823976,20,20,509.0349,398.1832,1
6444825977,20,19,508.7806,398.3734,1
6444827975,20,20,508.7381,397.6792,1
6444829976,20,20,508.3318,397.4499,1
6444831977,20,20,508.6448,396.7959,1
6444833976,20,20,510.1003,396.4123,1
6444835978,20,19,511.1568,396.444,1
6444837976,20,20,511.081,396.5418,1
6444839975,20,20,511.0931,396.0588,1
6444841984,20,19,510.6143,396.3893,1
6444843993,20,19,511.361,397.2289,1
6444845993,20,20,512.455,397.8986,1
6444847994,21,20,512.039,397.9703,2
6444849987,21,19,509.7765,397.2788,2
6444851987,20,19,505.3207,394.7374,2
6444853985,21,20,502.2976,374.944,2
6444855986,20,19,472.7335,351.2247,2
6444857987,21,19,446.024,326.4745,2
6444859985,21,20,429.1131,317.5411,2
6444861985,21,19,407.7346,303.8122,2
6444863985,21,20,397.8041,303.8442,2
6444865986,21,20,394.4361,295.6112,2
6444867986,21,20,391.8077,281.2499,2
6444869986,21,19,388.1486,275.0701,2
6444871987,21,20,387.5867,275.9513,2
6444873991,21,19,382.3149,266.8991,2
6444875985,21,19,374.5568,252.8057,2
