5405974685,18,16,476.5553,366.8691,1
5405976686,18,17,476.8762,366.7888,1
5405978696,18,17,477.1928,366.3461,1
5405980693,18,17,477.3056,365.8941,1
5405982702,18,17,476.7372,365.499,1
5405984696,18,18,476.1734,366.1328,1
5405986695,18,17,476.8428,366.5732,1
5405988694,18,16,477.1053,367.162,1
5405990694,18,18,477.1194,367.236,1
5405992694,18,18,477.585,366.9351,1
5405994695,18,17,478.1657,365.5747,1
5405996694,18,17,478.5447,365.219,1
5405998695,18,18,478.1524,365.9391,1
5406000694,18,17,477.6863,366.9292,1
5406002696,18,17,477.9707,366.2411,1
5406004694,18,17,478.3006,366.2844,1
5406006695,18,17,477.9263,365.4708,1
5406008696,18,18,478.718,364.7423,1
5406010695,18,18,478.0726,365.1546,1
5406012695,18,17,478.0215,365.004,1
5406014692,18,17,478.1111,364.6442,1
5406016694,18,17,477.8082,363.7277,1
5406018694,18,17,478.2315,363.0395,1
5406020700,18,18,477.7822,363.4316,1
5406022700,18,18,477.9238,363.1265,1
5406024700,18,18,478.2199,362.5801,1
5406026702,18,18,477.0243,362.668,1
5406028706,18,18,477.1377,362.1684,1
5406030706,18,18,476.9797,362.5148,1
5406032706,18,18,476.7317,362.8483,1
5406034705,18,18,477.0062,362.6717,1
5406036706,18,18,477.1093,362.0504,1
5406038705,18,17,477.703,362.1259,1
5406040706,18,18,478.2849,361.7187,1
5406042704,18,17,477.3865,362.5655,1
5406044706,18,18,476.4583,362.4856,1
5406046706,18,18,474.4126,362.5716,1
5406048705,18,18,472.6029,363.7163,1
5406050709,18,17,471.9993,364.8311,1
5406052706,18,18,470.8458,366.4315,1
5406054704,18,17,470.4688,367.3803,1
5406056704,18,18,471.0804,367.9395,1
5406058704,18,18,471.7626,367.6039,1
5406060703,18,18,472.085,367.9245,1
5406062712,18,18,473.0793,368.107,1
5406064713,18,18,472.9018,367.5779,1
5406066713,18,18,473.2757,367.1047,1
5406068706,18,18,473.188,366.5875,1
5406070703,18,17,471.9848,367.2974,1
5406072705,18,17,472.1191,368.3744,1
5406074715,18,17,472.3151,369.0258,1
5406076714,18,18,472.6693,369.8324,1
5406078714,18,18,473.0672,369.9123,1
5406080714,18,18,473.0889,370.1309,1
5406082713,18,18,473.3552,369.5774,1
5406084713,18,18,473.9118,368.7146,1
5406086714,18,18,473.3901,369.7933,1
5406088718,18,18,473.5353,370.5799,1
5406090716,18,18,472.9248,371.0136,1
5406092715,18,18,472.6036,370.4064,1
5406094714,18,18,472.9576,368.8729,1
5406096714,18,18,473.0841,368.6549,1
5406098714,18,18,472.9314,368.7282,1
5406100714,18,18,472.691,368.3081,1
5406102720,18,18,473.5962,368.2723,1
5406104721,18,18,473.9288,367.9845,1
5406106720,18,18,474.268,367.6199,1
5406108715,18,18,474.1202,366.9393,1
5406110724,18,18,474.0463,367.4005,1
5406112714,18,18,473.4844,367.4128,1
5406114715,18,18,472.8261,367.6719,1
5406116715,18,18,472.8653,366.5703,1
5406118716,18,18,473.6256,366.5236,1
5406120726,18,18,474.4273,366.6718,1
5406122725,18,18,475.3949,366.534,1
5406124725,18,18,475.5196,367.3444,1
5406126725,18,18,475.4714,367.9883,1
5406128724,18,18,474.7243,368.3694,1
5406130723,18,18,475.1335,368.4304,1
5406132724,18,18,475.6708,368.2553,1
5406134725,18,18,475.9695,368.1045,1
5406136725,18,18,476.53,369.1827,1
5406138724,18,18,477.0478,369.0088,1
5406140724,18,18,477.7155,369.2717,1
5406142724,18,18,478.1438,369.6595,1
5406144733,18,18,478.6556,368.9122,1
5406146734,18,18,478.7572,369.1361,1
5406148732,18,18,479.2011,368.8874,1
5406150725,18,18,479.76,368.4866,1
5406152725,18,18,480.6209,368.9858,1
5406154725,18,18,480.9047,368.4013,1
5406156726,18,18,481.3154,369.2369,1
5406158726,18,18,481.7766,369.006,1
5406160724,18,18,481.9213,368.9429,1
5406162724,18,18,482.2511,370.1613,1
5406164723,18,18,482.6136,369.5295,1
5406166734,18,18,482.8159,369.2545,1
5406168734,18,18,482.9002,369.0751,1
